0.273328644,,,,,0.486334266
0.339370946,,,,,0.462297332
0.30461739,,,,,0.061905637
0.395910012,,,,,
0.423307857,,,,,
0.440582532,,,,,
0.269968071,,,,,
0.294274773,,,,,
0.406370276,,,,,
0.254825071,,,,,
0.270330157,,,,,
0.328441921,,,,,
0.368402445,,,,,
0.438039395,,,,,
0.447528001,,,,,
0.284891624,,,,,
0.080768963,,,,,
0.155209955,,,,,
0.158508352,,,,,
0.234342826,,,,,
0.067461387,,,,,
0.206292129,,,,,
0.111933357,,,,,
0.180567561,,,,,
0.279879719,,,,,
0.317509238,,,,,
0.329351403,,,,,
0.412840279,,,,,
0.522527361,,,,,
0.069349233,,,,,
0.209628319,,,,,
0.135918815,,,,,
0.243044473,,,,,
0.365867233,,,,,
0.292532615,,,,,
0.354398736,,,,,
0.438066217,,,,,
0.492378515,,,,,
0.462472889,,,,,
0.274695305,,,,,
0,,,,,
0.202202507,,,,,
0.140149857,,,,,
0.036802329,,,,,
0.045135794,,,,,
0.23476465,,,,,
0.369496627,,,,,
0.275924813,,,,,
0.083163974,,,,,
0.238097792,,,,,
0.184949777,,,,,
0.239657079,,,,,
0.108800764,,,,,
0.470731377,,,,,
0.43123108,,,,,
0.324878969,,,,,
0.174727247,,,,,
0.244158162,,,,,
0.338984477,,,,,
0.104267983,,,,,
0.138260792,,,,,
0.092577602,,,,,
0.110768464,,,,,
0.232720144,,,,,
0.25479825,,,,,
0.201074189,,,,,
0.265641935,,,,,
0.24336328,,,,,
0.321961555,,,,,
0.583342579,,,,,
0.611602359,,,,,
0.159348343,,,,,
0.20035916,,,,,
0.20418118,,,,,
0.103310344,,,,,
0.189640438,,,,,
0.263502945,,,,,
0.218773735,,,,,
0.366556659,,,,,
0.238801849,,,,,
0.577333413,,,,,
0.622639888,,,,,
0.301119053,,,,,
0.276600219,,,,,
0.409174919,,,,,
0.290805696,,,,,
0.365002249,,,,,
0.396856069,,,,,
0.46927267,,,,,
0.716008714,,,,,
0.2323416,,,,,
0.352646215,,,,,
0.39329007,,,,,
0.273520049,,,,,
0.337561125,,,,,
0.359600828,,,,,
0.471393983,,,,,
0.434484978,,,,,
0.567187689,,,,,
0.557608257,,,,,
0.477634176,,,,,
0.601404211,,,,,
0.59564497,,,,,
0.632416211,,,,,
0.623445743,,,,,
0.157169121,,,,,
0.322213918,,,,,
0.344546216,,,,,
0.254695232,,,,,
0.224069701,,,,,
0.177299643,,,,,
0.217588726,,,,,
0.199969034,,,,,
0.197505142,,,,,
0.180120744,,,,,
0.127169621,,,,,
0.148432728,,,,,
0.16264552,,,,,
0.135250114,,,,,
0.077721101,,,,,
0.13290265,,,,,
0.11393946,,,,,
0.166321242,,,,,
0.199071133,,,,,
0.106179602,,,,,
0.236948139,,,,,
0.213807548,,,,,
0.173152111,,,,,
0.229282765,,,,,
0.276620945,,,,,
0.242128286,,,,,
0.320251095,,,,,
0.17941303,,,,,
0.057623496,,,,,
0.370793188,,,,,
0.241299877,,,,,
0.127977914,,,,,
0.061219974,,,,,
0.272789782,,,,,
0.231558299,,,,,
0.219932533,,,,,
0.287853537,,,,,
0.283776106,,,,,
0.34459681,,,,,
0.207313163,,,,,
0.264481918,,,,,
0.262976884,,,,,
0.027994616,,,,,
0.070078891,,,,,
0.194168952,,,,,
0.059611922,,,,,
0.143317196,,,,,
0.063084047,,,,,
0.108895247,,,,,
0.202947405,,,,,
0.11793155,,,,,
0.205476521,,,,,
0.168794278,,,,,
0.039358266,,,,,
0.105480422,,,,,
0.180946715,,,,,
0.116600244,,,,,
0.153845732,,,,,
0.249798536,,,,,
0.209265014,,,,,
0.269800438,,,,,
0.286012628,,,,,
0.395351035,,,,,
0.30980668,,,,,
0.554302545,,,,,
0.457626178,,,,,
0.332930203,,,,,
0.342823564,,,,,
0.338784537,,,,,
0.481617732,,,,,
0.650678393,,,,,
0.566706736,,,,,
0.585737589,,,,,
0.620746556,,,,,
0.612672768,,,,,
0.681807431,,,,,
0.485933505,,,,,
0.267304848,,,,,
0.498187741,,,,,
0.517999456,,,,,
0.585697967,,,,,
0.303473832,,,,,
0.213054117,,,,,
0.172820504,,,,,
0.520467615,,,,,
0.614290573,,,,,
0.397330316,,,,,
0.61610649,,,,,
0.589897921,,,,,
0.542367726,,,,,
0.585191412,,,,,
0.295726775,,,,,
0.382314717,,,,,
0.340056715,,,,,
0.260849476,,,,,
0.280693498,,,,,
0.47507641,,,,,
0.469412872,,,,,
0.33943556,,,,,
0.261410283,,,,,
0.339176492,,,,,
0.514317029,,,,,
0.397551591,,,,,
0.573926512,,,,,
0.648664366,,,,,
0.660982606,,,,,
0.633995614,,,,,
0.815529347,,,,,
0.740590334,,,,,
0.869191231,,,,,
0.756597708,,,,,
0.629292762,,,,,
0.832498625,,,,,
0.827291048,,,,,
0.907271834,,,,,
0.899199266,,,,,
0.863015043,,,,,
0.607618193,,,,,
0.714021508,,,,,
0.764168598,,,,,
1,,,,,
0.901741183,,,,,
0.936757465,,,,,
0.987696999,,,,,
0.538022084,,,,,
0.828188338,,,,,
0.703702665,,,,,
0.665357508,,,,,
0.656147478,,,,,
0.633223285,,,,,
0.808785646,,,,,
0.825786013,,,,,
0.680399928,,,,,
0.706944981,,,,,
0.774285063,,,,,
0.881460097,,,,,
0.853022931,,,,,
0.8882422,,,,,
0.774676408,,,,,
0.805177587,,,,,
0.980256557,,,,,
0.865541721,,,,,
0.636596659,,,,,
0.6345997,,,,,
0.904833544,,,,,
0.425158519,,,,,
0.672329189,,,,,
0.335983551,,,,,
0.33203535,,,,,
0.488642446,,,,,
0.527185714,,,,,
0.630362562,,,,,
0.515389267,,,,,
0.41008623,,,,,
0.433830297,,,,,
0.549513134,,,,,
0.542408567,,,,,
0.495160604,,,,,
0.613073867,,,,,
0.651437311,,,,,
0.354202454,,,,,
0.443334142,,,,,
0.612873317,,,,,
0.466332093,,,,,
0.295183036,,,,,
0.216415909,,,,,
0.330550432,,,,,
0.488410808,,,,,
0.364963237,,,,,
0.503391661,,,,,
0.528821197,,,,,
0.563370546,,,,,
0.447553603,,,,,
0.373262566,,,,,
0.439579785,,,,,
0.367534413,,,,,
0.052203787,,,,,
0.170464506,,,,,
0.0884447,,,,,
0.062361094,,,,,
0.202843778,,,,,
0.226222101,,,,,
0.211485687,,,,,
0.175414845,,,,,
0.253815009,,,,,
0.206728583,,,,,
0.045605775,,,,,
0.051113872,,,,,
0.039705113,,,,,
0.051133988,,,,,
0.22770641,,,,,
0.238656161,,,,,
0.342480984,,,,,
0.289829161,,,,,
0.251177999,,,,,
0.153227016,,,,,
0.157172169,,,,,
0.062681119,,,,,
0.161873801,,,,,
0.099346294,,,,,
0.05673474,,,,,
0.087321258,,,,,
0.378630461,,,,,
0.242239838,,,,,
0.193631918,,,,,
0.467007499,,,,,
0.461006867,,,,,
0.427295071,,,,,
0.395391266,,,,,
0.260202719,,,,,
0.330861923,,,,,
0.353499007,,,,,
0.104936074,,,,,
0.524379242,,,,,
0.502147524,,,,,
0.366273818,,,,,
0.434031456,,,,,
0.363149759,,,,,
0.140726513,,,,,
0.24055437,,,,,
0.156149916,,,,,
0.10064956,,,,,
0.501089916,,,,,
0.355567896,,,,,
0.453384164,,,,,
0.474430263,,,,,
0.228750608,,,,,
0.442478912,,,,,
0.461843201,,,,,
0.428552619,,,,,
0.33518623,,,,,
0.477521405,,,,,
0.405532724,,,,,
0.364236017,,,,,
0.436767218,,,,,
0.462297332,,,,,
0.458276592,,,,,
0.390453729,,,,,
0.363938545,,,,,
0.354251829,,,,,
0.36568619,,,,,
0.447592615,,,,,
0.433637063,,,,,
0.484619877,,,,,
0.432490457,,,,,
0.508265803,,,,,
0.326780226,,,,,
0.400003901,,,,,
0.327877456,,,,,
0.343272819,,,,,
0.229183405,,,,,
0.457917554,,,,,
0.477114211,,,,,
0.418539172,,,,,
0.446920867,,,,,
0.33195062,,,,,
0.499043581,,,,,
0.453767585,,,,,
0.417777816,,,,,
0.438951316,,,,,
0.409029231,,,,,
0.318748499,,,,,
0.344974745,,,,,
0.196312208,,,,,
0.235707659,,,,,
0.193936095,,,,,
0.357193626,,,,,
0.380746897,,,,,
0.22569604,,,,,
0.333495886,,,,,
0.353022321,,,,,
0.222550037,,,,,
0.259620578,,,,,
0.25057696,,,,,
0.259463918,,,,,
0.347519101,,,,,
0.318652796,,,,,
0.327555602,,,,,
0.238933516,,,,,
0.295559143,,,,,
0.26550661,,,,,
0.231548546,,,,,
0.249696128,,,,,
0.256829955,,,,,
0.217138862,,,,,
0.349882413,,,,,
0.283405486,,,,,
0.496290142,,,,,
0.533617313,,,,,
0.398317214,,,,,
0.51193482,,,,,
0.166350502,,,,,
0.220510407,,,,,
0.260364866,,,,,
0.284264984,,,,,
0.270408182,,,,,
0.365979394,,,,,
0.39202033,,,,,
0.533299726,,,,,
0.39839463,,,,,
0.439779725,,,,,
0.502146914,,,,,
0.608992779,,,,,
0.376443925,,,,,
0.434928138,,,,,
0.473270856,,,,,
0.462080934,,,,,
0.387588129,,,,,
0.417399881,,,,,
0.443528596,,,,,
0.474924626,,,,,
0.52760388,,,,,
0.428996997,,,,,
0.58754619,,,,,
0.500337703,,,,,
0.547160185,,,,,
0.570275783,,,,,
0.517643466,,,,,
0.562454968,,,,,
0.565358971,,,,,
0.655864636,,,,,
0.787303093,,,,,
0.643002657,,,,,
0.58294087,,,,,
0.662592487,,,,,
0.628944696,,,,,
0.653853656,,,,,
0.722468354,,,,,
0.71617208,,,,,
0.749350501,,,,,
0.64862962,,,,,
0.731109654,,,,,
0.8239512,,,,,
0.762815957,,,,,
0.841825694,,,,,
0.853523999,,,,,
0.84101923,,,,,
0.963856619,,,,,
0.897501606,,,,,
0.728472643,,,,,
0.72765033,,,,,
0.802893519,,,,,
0.838829645,,,,,
0.815430596,,,,,
0.682905881,,,,,
0.763634003,,,,,
0.82881376,,,,,
0.682560253,,,,,
0.660296228,,,,,
0.72104866,,,,,
0.598075336,,,,,
0.763977192,,,,,
0.716918806,,,,,
0.779629185,,,,,
0.775279885,,,,,
0.934108872,,,,,
0.824153578,,,,,
0.763940618,,,,,
0.714512824,,,,,
0.921577891,,,,,
0.924431909,,,,,
0.978917326,,,,,
0.91129867,,,,,
0.825934749,,,,,
0.793899886,,,,,
0.780118062,,,,,
0.757936939,,,,,
0.721491209,,,,,
0.872862077,,,,,
0.867833714,,,,,
0.814761895,,,,,
0.955618856,,,,,
0.845278313,,,,,
0.983889609,,,,,
0.865821515,,,,,
0.931109166,,,,,
0.852703515,,,,,
0.942705673,,,,,
0.947220167,,,,,
0.938790998,,,,,
0.758968335,,,,,
0.971180023,,,,,
0.891825877,,,,,
0.803648169,,,,,
0.914541595,,,,,
0.68162395,,,,,
0.810093179,,,,,
0.967214754,,,,,
0.985306865,,,,,
0.836206655,,,,,
0.824646113,,,,,
0.766052787,,,,,
0.835809214,,,,,
0.792332066,,,,,
0.611996752,,,,,
0.726013018,,,,,
0.897777743,,,,,
0.938705049,,,,,
0.883299177,,,,,
0.760071661,,,,,
0.805359849,,,,,
0.863185114,,,,,
0.624796555,,,,,
0.704996178,,,,,
0.700705397,,,,,
0.664208464,,,,,
0.70922783,,,,,
0.70305408,,,,,
0.72451347,,,,,
0.719525948,,,,,
0.843150295,,,,,
0.618803239,,,,,
0.644292512,,,,,
0.810146212,,,,,
0.852518205,,,,,
0.658053611,,,,,
0.669555024,,,,,
0.672199959,,,,,
0.714314103,,,,,
0.766621518,,,,,
0.639183685,,,,,
0.620948934,,,,,
0.597339582,,,,,
0.64165794,,,,,
0.584877482,,,,,
0.830588225,,,,,
0.805398252,,,,,
0.703708761,,,,,
0.943315855,,,,,
0.781369514,,,,,
0.810763099,,,,,
0.783073269,,,,,
0.739691215,,,,,
0.69816348,,,,,
0.694502388,,,,,
0.927072577,,,,,
0.804320528,,,,,
0.80883746,,,,,
0.888614039,,,,,
0.752405678,,,,,
0.714777378,,,,,
0.713276001,,,,,
0.672851592,,,,,
0.762074107,,,,,
0.745281604,,,,,
0.623809048,,,,,
0.744285563,,,,,
0.687403916,,,,,
0.583594942,,,,,
0.705291821,,,,,
0.624759371,,,,,
0.535363738,,,,,
0.534114724,,,,,
0.620906873,,,,,
0.603297543,,,,,
0.494632714,,,,,
0.74982109,,,,,
0.636429027,,,,,
0.639506149,,,,,
0.521385022,,,,,
0.690018373,,,,,
0.651175804,,,,,
0.588101511,,,,,
0.64546411,,,,,
0.569732044,,,,,
0.559689337,,,,,
0.523695302,,,,,
0.583093263,,,,,
0.626195524,,,,,
0.561096231,,,,,
0.554484198,,,,,
0.516477963,,,,,
0.507783021,,,,,
0.458630144,,,,,
0.597069541,,,,,
0.587527294,,,,,
0.573764976,,,,,
0.499288629,,,,,
0.413936899,,,,,
0.43185955,,,,,
0.496042655,,,,,
0.341998203,,,,,
0.573000572,,,,,
0.575781441,,,,,
0.56436232,,,,,
0.61433873,,,,,
0.511711107,,,,,
0.633525633,,,,,
0.607332913,,,,,
0.520558442,,,,,
0.491761628,,,,,
0.462686849,,,,,
0.431095755,,,,,
0.479248324,,,,,
0.537990386,,,,,
0.346073805,,,,,
0.315509231,,,,,
0.3822818,,,,,
0.55210077,,,,,
0.354201844,,,,,
0.39880792,,,,,
0.526797416,,,,,
0.503697667,,,,,
0.410391016,,,,,
0.444396017,,,,,
0.320296813,,,,,
0.511375842,,,,,
0.459936458,,,,,
0.504039027,,,,,
0.423594966,,,,,
0.52697663,,,,,
0.421945463,,,,,
0.375546025,,,,,
0.376731643,,,,,
0.300630176,,,,,
0.332772933,,,,,
0.267493206,,,,,
0.270247864,,,,,
0.39457261,,,,,
0.972759425,,,,,
0.945635888,,,,,
0.976396744,,,,,
0.94433445,,,,,
0.911421803,,,,,
0.904691514,,,,,
0.808764311,,,,,
0.872305537,,,,,
0.892144683,,,,,
0.888010563,,,,,
0.972126689,,,,,
0.937709007,,,,,
0.923710175,,,,,
0.945605409,,,,,
0.942684338,,,,,
0.817401344,,,,,
0.841809845,,,,,
0.892698175,,,,,
0.831406272,,,,,
0.828238933,,,,,
0.860343896,,,,,
0.84459742,,,,,
0.800306493,,,,,
0.913805841,,,,,
0.738945708,,,,,
